,addr_area,addr_city,addr_county,addr_province,address,address_hashid,avatar,bonus,company_hashid,company_id,company_url_hash,created,creator,creator_name,deadline_end,deadline_start,deleted,deletor,edu_level,exp_level,finished_date,full_name,fund,hashid,id,industry,job_category,latitude,logo,longitude,pay_range_from,pay_range_to,remain_bonus,scale,seq,short_name,skills,source,source_id,status,street,street_number,summary,summary_short,title,updated,updator,url_hash,website,work_type
74,,杭州,滨江区,浙江,滨江区江虹路 611 号上峰电商产业园3号楼3楼,94c05f75cae3a935676878b07076803e,public://avatar/2017/12-23/125749690964931335.png,0,fd21ccfbd1dd5c651f2adc016e2b05e4,12174,8953903f75,1512720724,99,耿娟,,,0,0,本科,1-3年,,观澜网络（杭州）有限公司,C轮,dc2c6370ce47e8604e7194d9d67fee13,6406,移动互联网,设计#交互设计#交互设计师,30.18808,https://api.neituixiaowangzi.com/files/company/2017/12-25/103425031785461512.png,120.19961,8,16,0,500-2000人,,丁香园,,,,开放,江虹路 611 号上峰电商产业园3号楼3楼,,"职位描述：
1、负责丁香医生移动产品交互设计、界面设计与视觉优化；
2、参与产品需求讨论和创意过程，提供视觉及交互设计建议；
3、熟知产品与用户，理解并独立完成移动产品需求，并且能够持续扩展及优化；
4、关注所负责产品的设计动向，为产品提供专业的设计意见。

任职条件：
1、本科及以上学历，1年以上移动产品 UI 设计经验，对 UI 设计去是又灵敏的触觉和领悟能力；
2、熟悉iOS/Android/小程序等各大平台的设计规范，关注用户体验设计；
3、熟练使用 Sketch、PS 等设计软件，有深厚的美术功底；
4、具有理性思考能力，能基于数据分析和用户洞察来设计产品；
5、具备良好的合作态度及团队精神，富有工作热情和创造力。

优先条件：
1、心理学、工业设计、人机交互、视觉传达相关专业者优先；
2、有业余时间独立完成的作品，并发布在个人 Dribbble 主页者优先；
【注意】简历中请务必附带作品集或个人作品主页！！！
「丁香医生」由中国最大的面向医生的专业性社会化网络「丁香园」出品，现有上百万人在使用丁香园提供的安全可靠的医疗信息服务，安装「丁香医生」，你可以：
1. 获得强大的「一站式」医药信息服务：咨询医生；搜疾病；搜药品。
2. 小毛小病，何必东奔西跑：搜医院；附近药店。
我们能提供什么：
1、舒适有趣的工作环境，融洽开放的工作氛围；
2、除了有竞争力的薪酬福利外，我们还提供可观的成长空间，我们是一个创业团队，你将有更多的机会挑战自己，收获未来；
3、获得工作与生活的平衡，我们提倡高效的工作效率；
4、关注员工健康，专业的医学同事，在健康方面可以给你专业的指导；
5、此外，我们还组织了许多体育社团，如羽毛球队、乒乓球队、台球队、篮球队、足球队、骑行队等，当然还有喝酒小分队供你选择。",,交互设计师,1512730080,1266,9eb512d2b6,http://www.dxy.cn/,
75,,上海,,上海,虹桥路500号中城国际大厦301,981fa720dcf87292938bb75d59e2d31c,public://avatar/2017/12-23/125749690964931335.png,0,fd21ccfbd1dd5c651f2adc016e2b05e4,12174,8953903f75,1512720727,99,耿娟,,,0,0,本科,1-3年,,观澜网络（杭州）有限公司,C轮,bf56b624f9f9f5e89c95704b39bb86c5,6458,移动互联网,设计#视觉设计#视觉设计师,30.994061,https://api.neituixiaowangzi.com/files/company/2017/12-25/103425031785461512.png,120.993464,4,8,0,500-2000人,,丁香园,,,,开放,虹桥路500号中城国际大厦301,,"岗位职责：
1、有独立的美工设计作图能力，能够负责整体创意平面设计，针对推广活动中所需的画面需求进行平面设计和延展工作，熟悉印刷制作工艺流程；
2、负责企业宣传资料的美工设计、编辑制作及更新、创新；
3、负责公司微信公众号、新浪微博等自媒体平台相关文章的日常图片设计和编辑；同时，协助文案策划同事进行发布、维护及管理等工作，协助文案策划同事利用微信公众平台、新浪微博、QQ群等，对公司的产品或服务进行推广；
4、协助分析微信运营数据，分析数据并反馈。

任职资格：
1、一年或以上平面设计/美工工作经验，本科或以上学历，优秀者可面议；
2、有互联网医疗行业经验优先考虑；
3、精通photoshop、llustrator、coredraw等图形软件；
4、有深厚的美术功底，具有较强的审美能力和创意设计能力，能清楚地表达设计理念；
5、热爱生活富有激情，具有团队合作精神及良好的沟通能力，能承受工作压力，富有责任心。",,设计专员,1512728456,1266,daaada8e44,http://www.dxy.cn/,
76,,杭州,,浙江,江虹路 611号上峰电商产业园3号楼3楼,cab933922cddaf0913d0ddefa2091f7f,public://avatar/2017/12-23/125749690964931335.png,0,fd21ccfbd1dd5c651f2adc016e2b05e4,12174,8953903f75,1512720732,99,耿娟,,,0,0,本科,1-3年,,观澜网络（杭州）有限公司,C轮,fa338f64be145db779315ee7f2a4a9b2,6521,移动互联网,设计#视觉设计#多媒体设计师,29.993662,https://api.neituixiaowangzi.com/files/company/2017/12-25/103425031785461512.png,119.993591,6,10,0,500-2000人,,丁香园,,,,开放,江虹路 611号上峰电商产业园3号楼3楼,,"岗位描述：
1、负责公司 MG 动画项目制作；
2、根据项目经理的需求，完成动画分镜头的绘制；
3、完成镜头分层素材的绘制，根据意见修改；
4、参与项目之中，与项目经理共同完成动画整体风格的把控完成输出成片；
5、根据要求按时完成领导指派的视频剪辑工作。   

 任职条件：
1、专科及以上学历，1年以上相关工作经验；
2、艺术设计、动画、影视传媒等相关专业，有良好的艺术感觉，包括色彩、构图等；
3、有 MG  动画制作经验优先，熟练掌握各类合成软件，如：Photoshop、Flash、Premiere、AfterEffect等，了解主流后期专业动态；
4、能够达到项目进度要求，解决MG动画相关制作问题，拒绝拖延症。    投递简历时请附带作品或链接。    ",,MG动画高级制作师,1512725235,1266,5f8bcc5bf7,http://www.dxy.cn/,
77,,杭州,滨江区,浙江,滨江区江虹路 611 号上峰电商产业园3号楼3楼,4b3c088d62b82d704dfed0e352c4a339,public://avatar/2017/12-23/125749690964931335.png,0,fd21ccfbd1dd5c651f2adc016e2b05e4,12174,8953903f75,1512720734,99,耿娟,,,0,0,本科,1-3年,,观澜网络（杭州）有限公司,C轮,0c1f544493f70f03f905b4753a994020,6543,移动互联网,设计#视觉设计#游戏角色,30.18808,https://api.neituixiaowangzi.com/files/company/2017/12-25/103425031785461512.png,120.19961,6,10,0,500-2000人,,丁香园,,,,开放,江虹路 611 号上峰电商产业园3号楼3楼,,"1、负责公司 MG 动画项目制作；
2、根据项目经理的需求，完成动画分镜头的绘制；
3、完成镜头分层素材的绘制，根据意见修改；
4、参与项目之中，与项目经理共同完成动画整体风格的把控完成输出成片；
5、根据要求按时完成领导指派的视频剪辑工作。

任职条件：
1、专科及以上学历，1年以上相关工作经验；
2、艺术设计、动画、影视传媒等相关专业，有良好的艺术感觉，包括色彩、构图等；
3、有 MG 动画制作经验优先，熟练掌握各类合成软件，如：Photoshop、Flash、Premiere、AfterEffect等，了解主流后期专业动态；
4、能够达到项目进度要求，解决MG动画相关制作问题，拒绝拖延症。投递简历时请附带作品或链接。",,MG动画高级制作师,1512723764,1266,ff105c7e39,http://www.dxy.cn/,
78,,北京,东城区,北京,东城区中汇广场B座,36754ffe730ed40074eaa03e09b53d0f,public://avatar/2017/12-23/123210710644258293.png,0,ad0e7e0a0e501ccba4c89e2999e3a376,297,e80314f4f3,1512531489,2659,郑坚义,,,0,0,不限,不限,,北京创锐文化传媒有限公司,已上市,d9778e4453b281850d471709472e66f4,731,电子商务,设计#视觉设计#视觉设计师,39.93459,https://api.neituixiaowangzi.com/files/company/2017/10-28/081443531649764603.png,116.43274,12,24,0,2000人以上,,聚美优品,,,,开放,中汇广场B座,,"岗位职责

1. 负责街电 app、小程序、h5 等客户端的 UI 设计
2. 负责街电推广、运营活动页面的视觉设计
3. 负责街电线下物料的视觉设计

岗位要求

1. 无工作年限要求，一切用作品说话
2. 精通 Sketch、Photoshop 等绘图软件
3. 具备插画、字体、动效、或三维设计能力者优先
4. 由衷地热爱设计、有学习自驱力、喜欢不断尝试及突破新的设计风格
",,街电高级视觉设计师,1512531750,0,99f287f0fe,http://www.jumei.com,
79,,上海,闵行区,上海,闵行区永腾大厦701a,9409e81a0822d1b827596e11430ae917,public://avatar/2017/12-23/123204854606873931.png,0,0434fbec0fb3d34ee0b539690ca0854c,26846,aca410721b,1512379981,2624,leona,,,0,0,专科,不限,,上海太微文化传播有限公司,天使轮,1793fdcc3416507959a9620646a1b9ee,686,移动互联网,设计#视觉设计#插画师,31.17653,https://api.neituixiaowangzi.com/files/company/2017/10-28/081117036669672667.jpg,121.38752,6,8,0,15-50人,,太微,,,,开放,永腾大厦,701a,"岗位职责：
1、负责公司移动互联网产品、节目、出版书籍、相关课程插画配图设计。
2、针对不同的项目和主题，绘出相应的漫画、插画设计；
3、能根据项目的概念方向独立进行创意设计。

任职要求：
1、广告、视觉传达、国画等相关专业大专及以上学历；
2、对中国传统文化和互联网文化有兴趣；其风格符合年轻人审美，擅长Q版人物设计；有国画基础和条漫绘制经验的优先。
3、有较好的美感和色感，有一定镜头感、丰富的想象力，可以根据项目的要求确定插画风格并绘制，对整体绘图有自己独特的审美理念和表现力；
3、良好沟通能力和理解能力，极强的工作责任心和良好的团队协作精神；
4、熟练使用熟练使用手绘板及相关软件（如PS/Sai/AI/…）；
6、简历务必附上漫画/插画/动画/平面作品。",,漫画师,1512458094,2624,e60be3fc90,https://mp.weixin.qq.com/profile?src=3&timestamp=1506071935&ver=1&signature=qq7rlFzasoswvplmYcEyf*Lyh3*UkJawFQCOXs1FxEYm7eDGDXejRIVI1ftV7rrDVeCMvcAVAEavE7KUnLY1JA==,
80,,上海,闵行区,上海,闵行区永腾大厦701a,9409e81a0822d1b827596e11430ae917,public://avatar/2017/12-23/123204854606873931.png,0,0434fbec0fb3d34ee0b539690ca0854c,26846,aca410721b,1512379933,2624,leona,,,0,0,专科,不限,,上海太微文化传播有限公司,天使轮,a196fbec2e8dd99109d32958619d66b1,685,移动互联网,设计#视觉设计#包装设计,31.17653,https://api.neituixiaowangzi.com/files/company/2017/10-28/081117036669672667.jpg,121.38752,6,8,0,15-50人,,太微,,,,开放,永腾大厦,701a,"岗位职责
1、 协助完成现有产品外包装设计、打样、成品的整个过程；
2、 负责新产品的创意、设计、排版；
详细要求：
1、设计相关专业毕业生，有较好美术基础，会手绘板优先考虑；
2、熟练使用AI、PS等平面设计软件，了解常规包装印刷工艺和流程，有相关经验者先考虑；
3、思维活跃，有创意，审美好！；
4、善于沟通，做事积极主动，勤奋踏实，有团队合作精神
",,包装设计,1512379933,0,602c6de864,https://mp.weixin.qq.com/profile?src=3&timestamp=1506071935&ver=1&signature=qq7rlFzasoswvplmYcEyf*Lyh3*UkJawFQCOXs1FxEYm7eDGDXejRIVI1ftV7rrDVeCMvcAVAEavE7KUnLY1JA==,
81,,杭州,,浙江,江虹路459号英飞特基地B幢5楼,cc8b43fdaaddf86303a316bafac006ee,public://avatar/2017/12-23/125817166223905980.png,0,459913b21c76d56b63553c1c55f93565,63,72e63d0faa,1511789314,127,金姣,,,0,0,本科,1-3年,,杭州旦悦科技有限公司,B轮,c46c9522cb7027a186be79b041581069,558,教育培训,设计#视觉设计#原画师,30.19274174,https://api.neituixiaowangzi.com/files/company/2017/08-08/231627019231015885.jpg,120.2028167,8,10,0,500-2000人,,abc360,,,,开放,江虹路459号英飞特基地B幢5楼,,"职位描述：
工作职责：
1.根据游戏内容和题材设定游戏场景并绘制（场景为主，欧美Q版风格，少量角色）。
2.根据给定的游戏题材、气氛要求，设计和绘制游戏场景、角色概念图；游戏气氛图； 游戏海报。

职位要求：
1.热爱游戏动漫事业，狂热的游戏爱好者加分；
2.时尚触觉敏锐、对颜色敏感；
3.强烈的团队合作意识、协作精神和敬业精神，吃苦耐劳，能承受一定的工作压力；
4.熟悉各种游戏美术风格，具有扎实的美术功底和造型设计能力；
5.熟悉掌握photoshop、Painter等绘画软件；
6.一年以上网游或者手游原画工作经验者优先；
7.应聘者请提供简历及近期作品。",,场景原画师,1511792888,1032,282c0f9890,www.abc360.com,
82,,杭州,,浙江,江虹路459号英飞特基地B幢5楼,da224416412636ad8f57edbce3df3bbf,public://avatar/2017/12-23/125817166223905980.png,0,459913b21c76d56b63553c1c55f93565,63,72e63d0faa,1511789316,127,金姣,,,0,0,本科,3-5年,,杭州旦悦科技有限公司,B轮,1a8afc840792f92bbbee4822a9d35240,584,教育培训,设计#交互设计#交互设计师,30.19274174,https://api.neituixiaowangzi.com/files/company/2017/08-08/231627019231015885.jpg,120.2028167,8,15,0,500-2000人,,abc360,,,,开放,江虹路459号英飞特基地B幢5楼,,"岗位职责： 
1. 负责公司软件系统的UI设计； 
2. 负责产品视觉标准、用户体验设计指南、规范的建立和维护，并推动执行；
3. 参与客户端产品、web产品的整体设计规划，负责产品的交互方案，保证产品的可用性；

任职资格： 
1. 3年以上产品交互、视觉设计经验，具备成熟方法论； 
2. 了解移动产品设计流行趋势，熟悉各端的设计规范与异同点； 
3. 善于平衡产品目标和用户体验，坚持价值理念并灵活寻找解决方案； 
4. 强逻辑思维能力，熟练掌握需求分析和用户体验分析的技能； 
5. 优秀的沟通能力，高效的执行力，靠谱的责任心； 
6. 有视觉设计或前端技术开发经验者优先； 
7. 人机交互、工业设计、视觉艺术等设计类专业或计算机专业优先。",,交互设计师,1511792001,1032,d0ed983701,www.abc360.com,
83,,杭州,滨江区,浙江,滨江区江虹路459号英飞特基地B幢5楼,4f88d1c40e109a1a06aaca72045e0938,public://avatar/2017/12-23/125817166223905980.png,0,459913b21c76d56b63553c1c55f93565,63,72e63d0faa,1511789317,127,金姣,,,0,0,本科,1-3年,,杭州旦悦科技有限公司,B轮,2d6eae61ffe60e80189993f9bb8a5a61,590,教育培训,设计#视觉设计#Flash设计师,30.19274174,https://api.neituixiaowangzi.com/files/company/2017/08-08/231627019231015885.jpg,120.2028167,7,9,0,500-2000人,,abc360,,,,开放,江虹路,459号英飞特基地B幢5楼,"负责项目的剧情动画分镜，拍摄以及动画资源的相关制作，包括场景展示镜头及相关游戏展示的相关内容。

岗位要求:
1.需要一定的游戏动画设计能力，学习和理解能力，可以快速熟悉引擎动画编辑工具；
2.专业上需要具备对故事的叙事能力，组织情节的能力，造型能力，最好具备一定的文学基础；
3.要求对镜头的运用，构图取景，后期处理等达到熟练程度；
4.热爱游戏，有良好的团队合作意识，沟通明确顺畅有效，有责任感，有一定的抗压能力。    ",,动画设计师,1511791250,1032,4d5057479c,www.abc360.com,
84,,杭州,滨江区,浙江,滨江区江虹路459号英飞特基地B幢5楼,1c3dbc904f84aad82e344885340988b6,public://avatar/2017/12-23/125817166223905980.png,0,459913b21c76d56b63553c1c55f93565,63,72e63d0faa,1511789318,127,金姣,,,0,0,本科,1-3年,,杭州旦悦科技有限公司,B轮,8437f82d9c7007ffbda756688ffc856b,604,教育培训,设计#视觉设计#Flash设计师,30.19274174,https://api.neituixiaowangzi.com/files/company/2017/08-08/231627019231015885.jpg,120.2028167,7,9,0,500-2000人,,abc360,,,,开放,江虹路,459号英飞特基地B幢5楼,"岗位职责：
1、根据要求，独立使用Spine软件完成骨骼动画制作；
2、依据脚本内容，独立设计制作青少年英语教学动画；
3、根据要求，独立进行视频剪辑、动效制作等；

任职要求：
1、动画、影视后期、艺术设计类相关专业优先；
2、熟练操作Spine、AE、PS、Ai等软件，会使用Flash软件优先考虑；
3、1-3年动画或影视后期相关工作经验；
4、有青少年动画制作经验、熟悉青少年喜欢绘画风格者优先；
5、工作细心、乐观好学、具有团队精神；",,spine动画设计师,1511789476,1032,00afbb1eab,www.abc360.com,
85,,上海,黄浦区,上海,黄浦区巨鹿路417号欣广大厦5楼,,,0,8203a55ce92e970caf4ef0bf683e987c,0,ab0b87fc0d,1511351441,627,葛婷,,,0,0,本科,1-3年,,上海一条网络科技有限公司,B轮,389d997179fc54498e477b8a5a905c39,388,电子商务,设计#视觉设计#美工,31.222057,https://api.neituixiaowangzi.com/files/company/2017/08-08/113735191701287195.jpg,121.457585,8,10,0,150-500人,,一条视频,,,,开放,巨鹿路417号欣广大厦5楼,,"职位描述：
1、 熟练使用各类摄影器材，包括灯光运用。对产品陈列、色彩搭配和拍摄创意企划有想法，有热情，爱钻研。
能适应各种拍摄条件，可独立完成拍摄任务；
2、 对产品摆拍有较好的认知和掌控能力，要有较强的审美意识及较高的综合把握能力和协调能力；
3、为策划拍摄主题提供专业的意见，能够突出产品的卖点，构图优美！
4、管控产品拍摄和后期美化，图片与实物色彩、构图、细节等方面校对；
5、负责摄影棚里灯光设备和摄影器材的维护。

工作要求：
1、本科毕业，两年以上产品拍摄工作经验优先考虑；
2、精通ps排版设计的优先；
3、精通电商小物件拍摄优先。
4、了解一条-生活馆的拍摄风格优先。
请先关注公众号“一条”-生活馆的拍摄风格，面试前需提供作品链接或少量优秀作品。",,电商摄影师,1511351441,0,05e5773fec,http://yit.com,
86,,上海,静安区,上海,静安区石门二路街道凯迪克大厦,,,0,abafb7b4452d6308170364cfaf029d36,0,30b297e7fb,1511349136,517,李燕,,,0,0,本科,5-10年,,上海墨果资产管理有限公司,C轮,a091d65439da8c28510acee1406f666e,376,移动互联网,设计#交互设计#交互设计师,31.231589,https://api.neituixiaowangzi.com/files/company/2017/10-28/081201840071974515.png,121.45477,20,30,0,500-2000人,,蘑菇租房,,,,开放,石门二路街道凯迪克大厦,,"工作内容：
1.负责蘑菇伙伴端APP、WEB端的交互设计工作
2.主导重要产品的交互设计工作，从需求产生到交互设计输出、再到设计验证和上线全产品生命周期，保证交互设计的完整落地
3.把握行业趋势，熟悉IOS、Android、WED端的交互设计规范，为蘑菇伙伴端各产品线梳理和制定高质量的交互设计规范
4.保持对用户的定期访谈和数据验证，为产品需求侧提供富有创新的解决方案
5.能够定期积极分享设计专业知识，着力提高交互团队的设计业务水准，配合UED总监对团队的建设和管理
6.具有服务设计思维，能够帮助产品设计出高质量的交互方案，提高产品用户体验质量，能良好的积极有效的沟通产品、GUI、研发同事，保证产品高体验水准的输出

任职能力：
全日制本科及以上学历，相关美术设计、工业设计专业出身，具备5年以上的设计经历，拥有亲自设计的成功案例
熟悉设计类工具，如Axure、Sketch、AE、AI、PS等软件，能利用工具设计出高质量的交互设计文档。
具有服务设计的方法，并有实事经验者为佳，互联网行业为好
善于设计总结，优秀的设计沟通能力，能够有效的沟通产品、GUI、研发等协同工种，行之有效的将设计方案落实到上线
热爱生活、热爱设计、有设计激情和追求，对设计的实现过程有执著的推进力，善于挑战新事物。
",,交互设计专家,1511349136,0,37405a5330,http://www.mogoroom.com,
87,,武汉,武昌区,湖北,武昌区天鹅路6号,e54cbf51e876a0dd3a6a5f5ed378b82d,public://avatar/2017/12-25/090455323127648629.png,0,621901365e6ef832f347a96bcef8af4a,230,77be86dd50,1510821776,221,文程,,,0,0,专科,1-3年,,湖北中亿众联互联网科技有限公司,未融资,3cc4808d231c589866abb1e4e84ed0eb,310,移动互联网,设计#视觉设计#UI设计师,30.54242,,114.3536,4,5,0,15-50人,,中亿众联,,,,开放,天鹅路6号,,"产品界面设计
",,UI设计师,1510884273,221,b9eb264c76,,
88,,深圳,南山区,广东,南山区南山区政府楼田厦翡翠明珠写字楼2101,710c7e39c4bf0850a69237a6ce0bc476,public://avatar/2017/12-28/171545267903352926.png,0,7d971e1f665148dd67485df10bb4e2b3,86,4320172f6b,1507702411,1054,Coder,,,0,0,专科,1-3年,,深圳图谱人文科技有限公司,天使轮,072105a237c5f4521b4bd2888d354caa,80,电子商务,设计#视觉设计#视觉设计师,47.32077,https://api.neituixiaowangzi.com/files/company/2017/12-25/103317394480501104.png,130.27658,8,12,0,15-50人,,TAPOLE,,,,开放,南山区政府楼,田厦翡翠明珠写字楼2101,"职位概览

TAPOLE 是一个热爱设计的团队，所以你的专业意见会得到充分的重视。

我们理想中的空间设计师：拥有多年的美术功底，积淀了良好的审美和创意能力。热爱空间设计，能够结合 TAPOLE 的气质，参与设计整个品牌的零售空间设计。

 

工作职责

结合企业理念、用户需求和产品工业设计，参与建立与之匹配的整套空间设计系统，并持续优化。

 

关键素质

1-3 年空间设计的工作经验，曾经参与构建过完整的零售空间系统。

良好的沟通和协作能力，善于向非设计工作者表达设计。

富于创新，思维活跃，有丰富的设计理论知识和对流行趋势敏锐的洞察力；有浓厚兴趣关注互联网产品的发展。

 

优先条件

有出色的作品，能够在国际舞台的竞技中获得荣誉。

有顶级设计院校，一流设计工作室的相关经历。",,空间设计,1507702411,0,241a6a81df,www.tapole.cn,
89,,深圳,南山区,广东,南山区南山区政府楼田厦翡翠明珠写字楼2101,710c7e39c4bf0850a69237a6ce0bc476,public://avatar/2017/12-28/171545267903352926.png,0,7d971e1f665148dd67485df10bb4e2b3,86,4320172f6b,1507702282,1054,Coder,,,0,0,本科,5-10年,,深圳图谱人文科技有限公司,天使轮,dfc6ead79b12a0ad3e6675b850055cc6,79,电子商务,设计#高端设计职位#设计总监,47.32077,https://api.neituixiaowangzi.com/files/company/2017/12-25/103317394480501104.png,130.27658,15,20,0,15-50人,,TAPOLE,,,,开放,南山区政府楼,田厦翡翠明珠写字楼2101,"职位概览

TAPOLE 是一个热爱设计的团队，所以你的专业意见会得到充分的重视。

我们理想中的空间设计总监：拥有多年（我们一般认为是 10 年以上）的美术功底，积淀了良好的审美和创意能力。热爱空间设计，能够结合 TAPOLE 的气质，领导整个品牌的零售空间设计。

 

工作职责

结合企业理念、用户需求和产品工业设计，建立与之匹配的整套空间设计系统，并持续优化。

组建一支卓越的空间设计团队。

 

关键素质

5 年以上空间设计的工作经验，曾经构建过完整的零售空间系统。

良好的沟通和协作能力，善于向非设计工作者表达设计。

富于创新，思维活跃，有丰富的设计理论知识和对流行趋势敏锐的洞察力；有浓厚兴趣关注互联网产品的发展。

 

优先条件

有出色的作品，能够在国际舞台的竞技中获得荣誉。

有顶级设计院校，一流设计工作室的相关经历。",,空间设计总监,1507702282,0,6869549989,www.tapole.cn,
90,,深圳,南山区,广东,南山区南山区政府楼田厦翡翠明珠写字楼2101,710c7e39c4bf0850a69237a6ce0bc476,public://avatar/2017/12-28/171545267903352926.png,0,7d971e1f665148dd67485df10bb4e2b3,86,4320172f6b,1507701292,1054,Coder,,,0,0,本科,5-10年,,深圳图谱人文科技有限公司,天使轮,2cc6242e1bb1257c1010a6ae87373e90,77,电子商务,设计#高端设计职位#设计总监,47.32077,https://api.neituixiaowangzi.com/files/company/2017/12-25/103317394480501104.png,130.27658,15,20,0,15-50人,,TAPOLE,,,,开放,南山区政府楼,田厦翡翠明珠写字楼2101,"职位概览

TAPOLE 是一个热爱设计的团队，所以你的专业意见会得到充分的重视。

我们理想中的平面设计师：拥有多年（譬如 10 年）的美术功底与良好的创意能力，对平面设计有着敏锐的直觉和悟性。能够结合 TAPOLE 的气质，领导整个品牌的视觉设计，把控 TAPOLE 所有的平面视觉设计。

 

工作目标

结合企业理念、用户需求和产品工业设计，建立与之匹配的整套平面视觉系统，并持续优化。

 

关键素质

5 年以上平面设计的工作经验，曾经构建过完整的品牌视觉系统。

良好的沟通和协作能力，善于向非设计工作者表达设计。

富于创新，思维活跃，有丰富的设计理论知识和对流行趋势敏锐的洞察力；有浓厚兴趣关注互联网产品的发展。

精通 Photoshop、Illustrator、手绘、摄影等创作方式。

 

优先条件

喜欢眼镜产品，了解眼镜用户心理，有互联网行业平面设计经验者优先。

有出色的作品集，能够在国际舞台的竞技中获得荣誉。

有顶级设计院校，一流设计工作室的相关经历。",,视觉设计总监,1507701292,0,81dc102295,www.tapole.cn,
91,,深圳,南山区,广东,南山区南山区政府楼田厦翡翠明珠写字楼2101,710c7e39c4bf0850a69237a6ce0bc476,public://avatar/2017/12-28/171545267903352926.png,0,7d971e1f665148dd67485df10bb4e2b3,86,4320172f6b,1507000951,1054,Coder,,,0,0,本科,1-3年,,深圳图谱人文科技有限公司,天使轮,a7cca44ca7d821c668a14d940ec346c9,72,电子商务,设计#视觉设计#视觉设计师,47.32077,https://api.neituixiaowangzi.com/files/company/2017/12-25/103317394480501104.png,130.27658,8,12,0,15-50人,,TAPOLE,,,,开放,南山区政府楼,田厦翡翠明珠写字楼2101,"职位概览
TAPOLE 是一个热爱设计的团队，所以你的专业意见会得到充分的重视。
我们理想中的平面设计师：拥有多年的美术功底与良好的创意能力，对平面设计有着敏锐的直觉和悟性。能够结合 TAPOLE 的气质，参与整个品牌的视觉设计。

工作目标
结合企业理念、用户需求和产品工业设计，参与建立与之匹配的整套平面视觉系统，并持续优化。

关键素质
1-3 年平面设计的工作经验，曾经参与构建过完整的品牌视觉系统。
良好的沟通和协作能力，善于向非设计工作者表达设计。
富于创新，思维活跃，有丰富的设计理论知识和对流行趋势敏锐的洞察力；有浓厚兴趣关注互联网产品的发展。
精通 Photoshop、Illustrator、手绘、摄影等创作方式。

优先条件
喜欢眼镜产品，了解眼镜用户心理，有互联网行业平面设计经验者优先。
有出色的作品集，能够在国际舞台的竞技中获得荣誉。
有顶级设计院校，一流设计工作室的相关经历。",,视觉设计师,1507700698,1054,3c2f0a9097,www.tapole.cn,
92,,上海,黄浦区,上海,黄浦区巨鹿路417号欣广大厦5楼,8d2bd03989ad9cef2d202b26cb43ec4c,,0,8203a55ce92e970caf4ef0bf683e987c,59,ab0b87fc0d,1502164820,627,葛婷,,,0,0,本科,5-10年,,上海一条网络科技有限公司,B轮,9cca3552be7b0c53125069b9224bdce6,10,电子商务,设计#视觉设计#视觉设计师,31.222057,https://api.neituixiaowangzi.com/files/company/2017/08-08/113735191701287195.jpg,121.457585,15,25,0,150-500人,,一条视频,,,,开放,巨鹿路417号欣广大厦5楼,,"岗位职责：
1、 负责互联网及移动端产品的交互设计工作；
2、 通过设计文档（如故事板、线框图等），将设计意图和创意精准地表达出来；
3、 制定产品信息架构、界面布局、功能引导、操作流程等优化方案，提升店铺页面的易用性。
4、 与运营、产品经理合作，协助视觉设计师和开发人员完成产品的最终实现；
5、 负责产品的持续优化，不断提升用户满意度。

任职要求：
1、人机交互、心理学、软件工程、工业设计、多媒体、交互设计、视觉传达或相关设计学科的学历
2、有良好的口头表达能力和跨团队协作能力
3、3年以上相关工作经验，熟悉用户体验的研究方法和设计开发工具
4、对互联网和移动技术有强烈兴趣，熟悉EC页面的设计趋势，具有较强的商业灵敏度和审美标准；
5、 具有良好的沟通和团队合作能力，原意保持移动、迎接挑战",,UX/UE设计 ,1502164820,0,72e1ec217f,http://yit.com,
93,,上海,黄浦区,上海,黄浦区巨鹿路417号欣广大厦5楼,8d2bd03989ad9cef2d202b26cb43ec4c,,0,8203a55ce92e970caf4ef0bf683e987c,59,ab0b87fc0d,1502164535,627,葛婷,,,0,0,本科,3-5年,,上海一条网络科技有限公司,B轮,06c6b3debaf784aeb9699c77ed7169fa,9,电子商务,设计#视觉设计#视觉设计师,31.222057,https://api.neituixiaowangzi.com/files/company/2017/08-08/113735191701287195.jpg,121.457585,10,20,0,150-500人,,一条视频,,,,开放,巨鹿路417号欣广大厦5楼,,"岗位职责：
1、负责移动端设备的交互设计并能够对产品原型进行高保真视觉还原；
2、参与产品界面整体风格设计的规划，包括图形、图标、动画等设计工作；
3、深入了解用户和产品需求，优化产品视觉设计，提升产品的用户体验；

任职要求：
1、UI设计、平面设计、视觉传达、广告设计等相关专业以及多年从业经验（有电商工作经验优先，有独立作品优先）；
2、 热衷于界面设计与移动设备研究，对于界面设计具有一定的理解与分析能力；
3、具备设计表达能力与沟通交流能力；
4、良好的团队合作精神，并附有工作激情和责任感；
5、交互设计相关经验，熟练使用sketch、Photoshop、Illustrator、aftereffects；
6、良好的沟通协调能力以及团队合作精神，能按时、高质量地完成工作任务。",,UI设计师 ,1502164535,0,00e5887205,http://yit.com,
